"asset","offset_seconds","depth","threshold_bps","catalog_equivalent_rows","entries","settled_trades","wins","losses","ties","win_rate_pct","roi_pct_at_0_55","pnl_units_at_0_55","break_even_entry_price","wilson_lower_win_rate_pct","z_score","avg_abs_deviation_bps","avg_signed_deviation_bps","trades_per_day","max_drawdown_units","longest_loss_streak","active_months","profitable_active_months","worst_month_roi_pct_at_0_55","best_month_roi_pct_at_0_55","suitability_at_0_55"
"SOL","25","30","55","2","3059","3018","1669","1349","41","55.3015","0.5409","9.1","0.553","53.5221","5.8249","86.6578","-4.0852","16.8077","20","10","7","3","-5.69","4.6111","reject"
"SOL","25","30","60","2","2487","2456","1375","1081","31","55.9853","1.7692","24.2","0.5599","54.0142","5.9324","93.3796","-3.9753","13.6648","19","9","7","4","-6.8474","7.1875","watch_only"
"SOL","25","30","65","2","2095","2071","1151","920","24","55.577","1.0371","11.95","0.5558","53.4286","5.076","99.1911","-4.7216","11.511","21","8","7","3","-9.0909","5.9882","reject"
"SOL","25","30","70","2","1766","1745","976","769","21","55.9312","1.673","16.25","0.5593","53.5913","4.9553","105.0776","-5.4222","9.7033","17","9","7","4","-7.6428","6.7361","watch_only"
"SOL","25","30","75","2","1509","1491","828","663","18","55.5332","0.9579","7.95","0.5553","52.9998","4.2731","110.6458","-5.8032","8.2912","17","7","7","4","-9.0909","6.4935","watch_only"
"SOL","25","30","80","2","1290","1274","710","564","16","55.73","1.3108","9.3","0.5573","52.9893","4.0904","116.2955","-5.5427","7.0879","15","7","7","4","-12.4579","5.2161","watch_only"
"SOL","25","30","85","2","1086","1071","600","471","15","56.0224","1.8332","10.95","0.5602","53.0334","3.9418","122.6591","-5.8124","5.967","12","8","7","4","-9.0909","4.8641","watch_only"
"SOL","25","30","90","2","934","920","509","411","14","55.3261","0.584","3","0.5533","52.098","3.231","128.3904","-5.4435","5.1319","10","7","6","2","-11.4219","3.6216","reject"
"SOL","25","30","95","2","795","783","433","350","12","55.3001","0.5374","2.35","0.553","51.8002","2.9662","134.6293","-5.0956","4.3681","10","9","6","2","-9.0909","6.1728","reject"
"SOL","25","30","100","2","667","657","370","287","10","56.3166","2.3579","8.65","0.5632","52.498","3.2381","141.7858","-4.6548","3.6648","10","8","6","2","-4.2424","7.5372","reject"
"SOL","25","20","0","1","52392","50444","26313","24131","1948","52.1628","-4.9668","-1431.2","0.5216","51.7267","9.7152","15.5199","-0.2076","287.8681","66","13","7","0","-5.6058","-3.7657","reject"
"SOL","25","20","5","2","37767","36479","19296","17183","1288","52.8962","-3.6947","-767.45","0.529","52.3837","11.0631","20.5736","-0.2981","207.511","50","12","7","0","-5.1076","-2.0816","reject"
"SOL","25","20","10","2","26187","25388","13520","11868","799","53.2535","-3.0786","-443.4","0.5325","52.6393","10.368","26.4147","-0.4889","143.8846","36","13","7","0","-4.3254","-1.2521","reject"
"SOL","25","20","15","2","18108","17610","9487","8123","498","53.8728","-1.9931","-198.5","0.5387","53.1358","10.2786","32.6947","-0.7603","99.4945","39","10","7","1","-4.0793","4.5046","reject"
"SOL","25","20","20","2","12846","12536","6820","5716","310","54.4033","-1.0587","-74.8","0.544","53.5302","9.8603","38.9946","-0.9919","70.5824","44","11","7","2","-2.5493","4.8922","reject"
"SOL","25","20","25","2","9247","9051","4903","4148","196","54.1708","-1.4757","-75.05","0.5417","53.1428","7.9359","45.4655","-1.1471","50.8077","27","10","7","2","-3.3948","2.8409","reject"
"SOL","25","20","30","2","6794","6663","3622","3041","131","54.3599","-1.1414","-42.65","0.5436","53.1617","7.1177","52.0093","-1.6651","37.3297","26","10","7","3","-4.3271","5.6364","reject"
"SOL","25","20","35","2","5137","5039","2755","2284","98","54.6735","-0.5822","-16.45","0.5467","53.296","6.6351","58.3657","-2.2133","28.2253","23","10","7","3","-4.2223","2.2222","reject"
"SOL","25","20","40","2","3919","3851","2129","1722","68","55.2843","0.508","10.95","0.5528","53.7095","6.5585","64.8739","-1.6655","21.533","22","9","7","3","-6.2727","5.0665","reject"
"SOL","25","20","45","2","3046","3000","1665","1335","46","55.5","0.8954","15","0.555","53.7157","6.0249","71.3325","-1.9343","16.7363","28","8","7","4","-7.971","5.7487","watch_only"
"SOL","25","20","50","2","2435","2402","1333","1069","33","55.4954","0.8886","11.9","0.555","53.5007","5.3866","77.3457","-1.9509","13.3791","27","7","7","4","-8.568","6.2457","watch_only"
"SOL","25","20","55","2","1969","1941","1079","862","28","55.5899","1.0573","11.45","0.5559","53.3706","4.9255","83.2356","-1.8748","10.8187","22","7","7","3","-8","11.3173","reject"
"SOL","25","20","60","2","1597","1576","872","704","21","55.3299","0.592","5.2","0.5533","52.8654","4.2319","89.2883","-1.6934","8.7747","17","6","7","4","-9.2674","6.6667","watch_only"
"SOL","25","20","65","2","1304","1286","719","567","18","55.9098","1.6313","11.7","0.5591","53.1826","4.2386","95.281","-1.4495","7.1648","14","7","7","5","-12.0235","15.9875","watch_only"
"SOL","25","20","70","2","1080","1063","605","458","17","56.9144","3.4259","20.35","0.5691","53.9178","4.5087","101.0568","-0.9988","5.9341","11","8","7","5","-9.0909","6.6801","research_candidate"
"SOL","25","20","75","2","872","856","480","376","16","56.0748","1.9183","9.2","0.5607","52.7302","3.5546","107.9132","-0.7586","4.7912","11","7","6","4","-7.1567","6.1949","watch_only"
"SOL","25","20","80","2","709","694","395","299","15","56.9164","3.4107","13.3","0.5692","53.204","3.6441","114.9352","0.7194","3.8956","10","7","6","3","-11.8457","7.6634","watch_only"
"SOL","25","20","85","2","592","581","326","255","11","56.1102","1.981","6.45","0.5611","52.0478","2.9456","121.3942","-0.7558","3.2527","8","8","6","2","-12.7273","7.4845","reject"
"SOL","25","20","90","2","501","492","281","211","9","57.1138","3.7743","10.4","0.5711","52.7021","3.1558","127.5836","1.7405","2.7527","8","7","4","2","-2.0528","7.9686","insufficient_sample"
"SOL","25","20","95","2","423","416","232","184","7","55.7692","1.3755","3.2","0.5577","50.9653","2.3534","134.09","2.9274","2.3242","9","7","4","2","-13.719","12.1678","insufficient_sample"
"SOL","25","20","100","2","368","362","204","158","6","56.3536","2.4209","4.9","0.5635","51.2043","2.4177","139.5543","-1.1561","2.022","13","10","4","3","-23.7477","17.2078","insufficient_sample"
"SOL","25","10","0","1","52277","50336","25901","24435","1941","51.4562","-6.204","-1783.8","0.5146","51.0195","6.5342","10.9855","-0.1009","287.2363","80","13","7","0","-7.2317","-5.033","reject"
"SOL","25","10","5","2","32230","31178","16305","14873","1052","52.2965","-4.755","-842.9","0.523","51.7418","8.11","16.3281","-0.1868","177.0879","51","12","7","0","-6.0405","-1.6709","reject"
"SOL","25","10","10","2","19225","18682","9933","8749","543","53.1688","-3.2354","-342.1","0.5317","52.4527","8.6624","22.4618","-0.3777","105.6319","40","12","7","2","-4.6575","0.7994","reject"
"SOL","25","10","15","2","11834","11551","6222","5329","283","53.8655","-2.0135","-131.05","0.5387","52.9552","8.3089","28.8396","-0.5856","65.022","37","10","7","2","-3.9389","4.2869","reject"
"SOL","25","10","20","2","7628","7455","4085","3370","173","54.7954","-0.3635","-15.25","0.548","53.6635","8.281","35.2163","-0.9568","41.9121","28","9","7","4","-2.7774","5.2282","reject"
"SOL","25","10","25","2","5086","4978","2712","2266","108","54.4797","-0.9259","-25.9","0.5448","53.0934","6.3213","41.688","-1.3378","27.9451","27","9","7","2","-2.0479","3.265","reject"
"SOL","25","10","30","2","3538","3474","1901","1573","64","54.7208","-0.4985","-9.7","0.5472","53.0612","5.5649","47.977","-1.0092","19.4396","34","9","7","3","-6.0254","8.5748","reject"
"SOL","25","10","35","2","2525","2482","1364","1118","43","54.9557","-0.0792","-1.1","0.5496","52.9921","4.9378","54.2385","-0.0959","13.8736","20","8","7","3","-4.4817","7.8582","reject"
"SOL","25","10","40","2","1826","1797","963","834","29","53.5893","-2.5241","-25.35","0.5359","51.2783","3.0431","60.7224","0.8849","10.033","22","9","7","2","-7.8081","16.5501","reject"
"SOL","25","10","45","2","1381","1357","748","609","24","55.1216","0.2172","1.65","0.5512","52.4645","3.7733","66.5857","2.5051","7.5879","16","10","7","4","-5.8442","16.8831","watch_only"
"SOL","25","10","50","2","1027","1009","549","460","18","54.4103","-1.0534","-5.95","0.5441","51.3262","2.8018","73.2067","2.1672","5.6429","14","6","7","3","-9.0909","4.912","reject"
"SOL","25","10","55","2","803","789","432","357","14","54.7529","-0.4415","-1.95","0.5475","51.2651","2.6701","78.9944","4.3949","4.4121","11","7","6","3","-15.1515","4.9165","reject"
"SOL","25","10","60","2","618","607","343","264","11","56.5074","2.692","9.15","0.5651","52.5348","3.2065","85.4824","6.3755","3.3956","9","5","6","4","-13.0435","10.2585","watch_only"
"SOL","25","10","65","2","483","475","282","193","8","59.3684","7.811","20.75","0.5937","54.8935","4.0836","91.9737","5.9746","2.6538","8","5","5","4","-9.0909","14.9351","insufficient_sample"
"SOL","25","10","70","2","384","376","224","152","8","59.5745","8.1439","17.2","0.5957","54.5414","3.7131","98.2923","8.1443","2.1099","7","6","4","3","-5.1948","19.6744","insufficient_sample"
"SOL","25","10","75","2","307","300","181","119","7","60.3333","9.4759","16","0.6033","54.7004","3.5796","104.8016","10.7818","1.6868","7","5","4","3","-13.3038","21.5909","insufficient_sample"
"SOL","25","10","80","2","245","238","141","97","7","59.2437","7.4954","10.1","0.5924","52.902","2.8521","111.7845","11.0068","1.3462","8","4","4","3","-17.3295","20.1774","insufficient_sample"
"SOL","25","10","85","2","195","190","113","77","5","59.4737","7.9254","8.5","0.5947","52.372","2.6117","119.2729","16.4572","1.0714","11","8","4","3","-39.3939","31.25","insufficient_sample"
"SOL","25","10","90","2","159","155","99","56","4","63.871","15.7233","13.75","0.6387","56.0574","3.4538","126.5522","21.2678","0.8736","10","7","3","3","10.9589","40","insufficient_sample"
"SOL","25","10","95","2","130","127","81","46","3","63.7795","15.5944","11.15","0.6378","55.1293","3.1057","134.1184","19.5092","0.7143","7","5","3","3","11.6427","35.3535","insufficient_sample"
"SOL","25","10","100","2","105","103","63","40","2","61.165","10.9957","6.35","0.6117","51.5132","2.2663","142.8253","19.4635","0.5769","5","4","1","1","6.0606","6.0606","insufficient_sample"
"SOL","30","100","0","1","52415","50467","26297","24170","1948","52.1073","-5.064","-1459.85","0.5211","51.6713","9.4681","34.4912","-1.045","287.9945","67","14","7","0","-7.32","-4.1738","reject"
"SOL","30","100","5","2","45687","44045","23091","20954","1642","52.4259","-4.5119","-1133.75","0.5243","51.9593","10.1825","39.2045","-1.1993","251.0275","55","14","7","0","-7.0485","-3.0471","reject"
"SOL","30","100","10","2","39309","37977","20000","17977","1332","52.6635","-4.1043","-887.35","0.5266","52.161","10.3809","44.3557","-1.4026","215.9835","53","13","7","0","-6.8591","-2.5884","reject"
"SOL","30","100","15","2","33448","32382","17159","15223","1066","52.9893","-3.5393","-651.1","0.5299","52.4454","10.7585","49.9442","-1.6734","183.7802","37","12","7","0","-5.5302","-2.0576","reject"
"SOL","30","100","20","2","28333","27495","14630","12865","838","53.2097","-3.1589","-492.25","0.5321","52.6195","10.6443","55.8099","-2.0187","155.6758","35","12","7","0","-4.5577","-1.6285","reject"
"SOL","30","100","25","2","23917","23251","12456","10795","666","53.5719","-2.5243","-332.05","0.5357","52.9303","10.893","61.9809","-2.4335","131.4121","32","11","7","0","-4.4406","-1.1171","reject"
"SOL","30","100","30","2","20182","19651","10558","9093","531","53.7275","-2.2527","-250.05","0.5373","53.0297","10.4507","68.3872","-2.8509","110.8901","33","11","7","0","-4.9705","-0.8239","reject"
"SOL","30","100","35","2","17144","16709","9023","7686","435","54.0008","-1.7706","-166.95","0.54","53.2443","10.3432","74.7654","-3.4482","94.1978","30","11","7","1","-4.6547","2.7273","reject"
"SOL","30","100","40","2","14716","14374","7744","6630","342","53.8751","-1.9978","-161.7","0.5388","53.0592","9.2917","80.9268","-3.8816","80.8571","32","11","7","1","-5.0956","1.8804","reject"
"SOL","30","100","45","2","12677","12387","6680","5707","290","53.9275","-1.9054","-132.85","0.5393","53.0486","8.7424","87.1166","-4.7225","69.6538","29","11","7","2","-5.6489","1.0728","reject"
"SOL","30","100","50","2","11009","10774","5822","4952","235","54.0375","-1.7126","-103.7","0.5404","53.0952","8.3817","93.1281","-5.3816","60.489","36","11","7","1","-4.9534","3.2623","reject"
"SOL","30","100","55","2","9528","9336","5030","4306","192","53.8775","-1.9998","-104.8","0.5388","52.8649","7.493","99.449","-6.4516","52.3516","37","11","7","0","-5.6579","-0.3386","reject"
"SOL","30","100","60","2","8320","8159","4399","3760","161","53.9159","-1.9329","-88.45","0.5392","52.8327","7.0743","105.5603","-7.0528","45.7143","31","11","7","1","-5.4237","3.4539","reject"
"SOL","30","100","65","2","7206","7075","3802","3273","131","53.7385","-2.2519","-89.25","0.5374","52.575","6.2892","112.232","-7.795","39.5934","39","11","7","1","-4.9732","3.8446","reject"
"SOL","30","100","70","2","6388","6273","3375","2898","115","53.802","-2.139","-75.15","0.538","52.5663","6.0226","117.9818","-8.3027","35.0989","39","11","7","1","-5.3651","4.5455","reject"
"SOL","30","100","75","2","5629","5525","2960","2565","104","53.5747","-2.5436","-78.75","0.5357","52.2576","5.3141","124.1323","-9.4039","30.9286","37","11","7","2","-6.8571","2.8335","reject"
"SOL","30","100","80","2","4957","4875","2599","2276","82","53.3128","-3.0169","-82.25","0.5331","51.9103","4.6261","130.464","-9.8031","27.2363","35","11","7","1","-7.7581","0.7283","reject"
"SOL","30","100","85","2","4444","4373","2330","2043","71","53.2815","-3.0746","-75.15","0.5328","51.8005","4.34","135.9888","-9.9957","24.4176","38","11","7","2","-8.9346","1.5026","reject"
"SOL","30","100","90","2","4010","3945","2117","1828","65","53.6629","-2.3917","-52.75","0.5366","52.104","4.6012","141.2541","-9.819","22.033","36","9","7","1","-8.9156","1.3402","reject"
"SOL","30","100","95","2","3586","3531","1897","1634","55","53.7242","-2.2841","-45.05","0.5372","52.0764","4.426","147.0172","-10.6064","19.7033","36","9","7","2","-10.9375","1.2105","reject"
"SOL","30","100","100","2","3228","3181","1718","1463","47","54.0082","-1.7771","-31.55","0.5401","52.2724","4.5212","152.5048","-10.8731","17.7363","34","9","7","3","-13.3971","3.2686","reject"
"SOL","30","90","0","1","52414","50466","26305","24161","1948","52.1242","-5.0344","-1451.3","0.5212","51.6882","9.5439","32.7147","-0.9365","287.989","60","14","7","0","-7.2285","-3.7869","reject"
"SOL","30","90","5","2","45397","43780","22982","20798","1617","52.4943","-4.3936","-1097","0.5249","52.0263","10.4379","37.3875","-1.0811","249.4341","54","14","7","0","-6.8279","-2.7808","reject"
"SOL","30","90","10","2","38667","37368","19695","17673","1299","52.7055","-4.0316","-857.4","0.5271","52.1991","10.46","42.5957","-1.2898","212.456","51","13","7","0","-6.4618","-2.0774","reject"
"SOL","30","90","15","2","32645","31611","16768","14843","1034","53.0448","-3.4423","-618.05","0.5304","52.4943","10.8271","48.16","-1.5605","179.3681","37","12","7","0","-5.8161","-1.7695","reject"
"SOL","30","90","20","2","27249","26454","14131","12323","795","53.4173","-2.7938","-418.7","0.5342","52.8157","11.1161","54.2425","-1.9543","149.7198","36","12","7","0","-4.4316","-1.3077","reject"
"SOL","30","90","25","2","22800","22184","11906","10278","616","53.6693","-2.3541","-295.2","0.5367","53.0125","10.9304","60.4426","-2.458","125.2747","31","11","7","0","-3.7017","-0.5784","reject"
"SOL","30","90","30","2","19035","18540","9993","8547","495","53.8997","-1.9486","-204","0.539","53.1814","10.6197","66.9701","-2.8126","104.5879","32","11","7","0","-4.1425","-0.4165","reject"
"SOL","30","90","35","2","16118","15724","8469","7255","394","53.8603","-2.0215","-179.2","0.5386","53.0803","9.6814","73.2291","-3.341","88.5604","31","11","7","1","-5.117","2.414","reject"
"SOL","30","90","40","2","13671","13356","7196","6160","315","53.8784","-1.9923","-149.8","0.5388","53.032","8.9644","79.6385","-4.0029","75.1154","33","11","7","2","-4.7705","1.3223","reject"
