"sample_number","sample_utc","asset","market_slug","market_id","market_start_utc","market_end_utc","seconds_to_start","seconds_from_start","seconds_to_end","outcome","token_id","best_bid","best_bid_size","best_ask","best_ask_size","spread","bid_levels","ask_levels","top5_bid_size","top5_ask_size","total_bid_size","total_ask_size","book_timestamp","book_market","binance_price","start_reference_price","move_from_start_bps","error"
"14","2026-06-18T18:07:22.9453753+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-742.945","742.945","-442.945","Up","100366993284555439229136263731142874057115468471011666953870421192847222766172",,,,,,"0","0",,,,,"","","62697.49000000","62631.60000000","10.520248564622331219384464000","The remote server returned an error: (404) Not Found."
"14","2026-06-18T18:07:22.9453753+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-742.945","742.945","-442.945","Down","30945358799682125975622752445436537816479585992099959750063279707586060979279",,,,,,"0","0",,,,,"","","62697.49000000","62631.60000000","10.520248564622331219384464000","The remote server returned an error: (404) Not Found."
"14","2026-06-18T18:07:22.9453753+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-742.945","742.945","-442.945","Up","84464230807213236425016885238522598164473602253759355671732117397567158540848",,,,,,"0","0",,,,,"","","1681.16000000","1679.79000000","8.155781377434084022407563000","The remote server returned an error: (404) Not Found."
"14","2026-06-18T18:07:22.9453753+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-742.945","742.945","-442.945","Down","36868621506353927085332735174569787095878720872195622300005980530115725386975",,,,,,"0","0",,,,,"","","1681.16000000","1679.79000000","8.155781377434084022407563000","The remote server returned an error: (404) Not Found."
"14","2026-06-18T18:07:22.9453753+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-742.945","742.945","-442.945","Up","43590587833960170489458633973229110190958133890499213708362021339678110080916",,,,,,"0","0",,,,,"","","68.55000000","68.66000000","-16.020972909991261287503641000","The remote server returned an error: (404) Not Found."
"14","2026-06-18T18:07:22.9453753+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-742.945","742.945","-442.945","Down","64729861947531231910320495939117410106727761033132301855694367299130238199956",,,,,,"0","0",,,,,"","","68.55000000","68.66000000","-16.020972909991261287503641000","The remote server returned an error: (404) Not Found."
"14","2026-06-18T18:07:22.9453753+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-442.945","442.945","-142.945","Up","92887202688210559890269037787373548518364039356424906092889842946664474809719",,,,,,"0","0",,,,,"","","68.55000000","68.66000000","-16.020972909991261287503641000","The remote server returned an error: (404) Not Found."
"14","2026-06-18T18:07:22.9453753+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-442.945","442.945","-142.945","Down","42158671632333916299715271514496933316667556269910783091936524939668698929488",,,,,,"0","0",,,,,"","","68.55000000","68.66000000","-16.020972909991261287503641000","The remote server returned an error: (404) Not Found."
"14","2026-06-18T18:07:22.9453753+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-442.945","442.945","-142.945","Up","54440108909645803563712017609209311553790634574167288046576126967603211899968",,,,,,"0","0",,,,,"","","1681.16000000","1679.79000000","8.155781377434084022407563000","The remote server returned an error: (404) Not Found."
"14","2026-06-18T18:07:22.9453753+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-442.945","442.945","-142.945","Down","110358233053529115025378425927539828974870137637838800989881295649187961418248",,,,,,"0","0",,,,,"","","1681.16000000","1679.79000000","8.155781377434084022407563000","The remote server returned an error: (404) Not Found."
"14","2026-06-18T18:07:22.9453753+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-442.945","442.945","-142.945","Up","69551560445088382754714827577620718235813378023082728222424940352395440970822",,,,,,"0","0",,,,,"","","62697.49000000","62631.60000000","10.520248564622331219384464000","The remote server returned an error: (404) Not Found."
"14","2026-06-18T18:07:22.9453753+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-442.945","442.945","-142.945","Down","20195300913110956058442138189418940832885706023824964145401620330744384196382",,,,,,"0","0",,,,,"","","62697.49000000","62631.60000000","10.520248564622331219384464000","The remote server returned an error: (404) Not Found."
"14","2026-06-18T18:07:22.9453753+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-142.945","142.945","157.055","Up","87638470687256180789625872353959436232072330222476306766552913512268745202636","0.72","366.52","0.73","5","0.01","72","27","1614.36","686.18","19970.61","11069.97","1781806044275","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1681.16000000","1680.11000000","6.2495908006023415133532920000",""
"14","2026-06-18T18:07:22.9453753+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-142.945","142.945","157.055","Down","6433665683337383870393395622078943490078528184181542297078329973561292970114","0.27","11","0.28","366.52","0.01","27","72","658.18","1674.36","11066.89","21116.51","1781806044379","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1681.16000000","1680.11000000","6.2495908006023415133532920000",""
"14","2026-06-18T18:07:22.9453753+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-142.945","142.945","157.055","Up","84992519852971935377829666695110129200269350761576584997248599646134881919776","0.84","1124.11","0.85","703.81","0.01","84","15","7647.57","4633.38","67883.69","30181.48","1781806044496","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62697.49000000","62639.99000000","9.179439524176169249069165000",""
"14","2026-06-18T18:07:22.9453753+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-142.945","142.945","157.055","Down","42465430903139473100546293101713411666359504294071645838614940811631751292310","0.15","703.81","0.16","1128.11","0.01","15","84","4633.38","7656.57","30176.48","67844.69","1781806044694","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62697.49000000","62639.99000000","9.179439524176169249069165000",""
"14","2026-06-18T18:07:22.9453753+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-142.945","142.945","157.055","Up","17918595972159669296704757368041046382807284320771970511236606858231649587146","0.64","33.52","0.65","124.32","0.01","64","35","103.52","383.56","5962.77","4817.13","1781806044819","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.55000000","68.51000000","5.8385637133265216756677860000",""
"14","2026-06-18T18:07:22.9453753+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-142.945","142.945","157.055","Down","19093975118609871406874996908570798158581047681193006965676263914632124416327","0.35","124.32","0.36","33.52","0.01","35","64","383.56","90.52","4817.13","5967.77","1781806044946","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.55000000","68.51000000","5.8385637133265216756677860000",""
"15","2026-06-18T18:07:55.6675836+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-775.668","775.668","-475.668","Up","100366993284555439229136263731142874057115468471011666953870421192847222766172",,,,,,"0","0",,,,,"","","62666.01000000","62631.60000000","5.4940317667120111892399360000","The remote server returned an error: (404) Not Found."
"15","2026-06-18T18:07:55.6675836+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-775.668","775.668","-475.668","Down","30945358799682125975622752445436537816479585992099959750063279707586060979279",,,,,,"0","0",,,,,"","","62666.01000000","62631.60000000","5.4940317667120111892399360000","The remote server returned an error: (404) Not Found."
"15","2026-06-18T18:07:55.6675836+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-775.668","775.668","-475.668","Up","84464230807213236425016885238522598164473602253759355671732117397567158540848",,,,,,"0","0",,,,,"","","1679.79000000","1679.79000000","0","The remote server returned an error: (404) Not Found."
"15","2026-06-18T18:07:55.6675836+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-775.668","775.668","-475.668","Down","36868621506353927085332735174569787095878720872195622300005980530115725386975",,,,,,"0","0",,,,,"","","1679.79000000","1679.79000000","0","The remote server returned an error: (404) Not Found."
"15","2026-06-18T18:07:55.6675836+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-775.668","775.668","-475.668","Up","43590587833960170489458633973229110190958133890499213708362021339678110080916",,,,,,"0","0",,,,,"","","68.50000000","68.66000000","-23.303233323623652781823478000","The remote server returned an error: (404) Not Found."
"15","2026-06-18T18:07:55.6675836+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-775.668","775.668","-475.668","Down","64729861947531231910320495939117410106727761033132301855694367299130238199956",,,,,,"0","0",,,,,"","","68.50000000","68.66000000","-23.303233323623652781823478000","The remote server returned an error: (404) Not Found."
"15","2026-06-18T18:07:55.6675836+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-475.668","475.668","-175.668","Up","92887202688210559890269037787373548518364039356424906092889842946664474809719",,,,,,"0","0",,,,,"","","68.50000000","68.66000000","-23.303233323623652781823478000","The remote server returned an error: (404) Not Found."
"15","2026-06-18T18:07:55.6675836+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-475.668","475.668","-175.668","Down","42158671632333916299715271514496933316667556269910783091936524939668698929488",,,,,,"0","0",,,,,"","","68.50000000","68.66000000","-23.303233323623652781823478000","The remote server returned an error: (404) Not Found."
"15","2026-06-18T18:07:55.6675836+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-475.668","475.668","-175.668","Up","54440108909645803563712017609209311553790634574167288046576126967603211899968",,,,,,"0","0",,,,,"","","1679.79000000","1679.79000000","0","The remote server returned an error: (404) Not Found."
"15","2026-06-18T18:07:55.6675836+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-475.668","475.668","-175.668","Down","110358233053529115025378425927539828974870137637838800989881295649187961418248",,,,,,"0","0",,,,,"","","1679.79000000","1679.79000000","0","The remote server returned an error: (404) Not Found."
"15","2026-06-18T18:07:55.6675836+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-475.668","475.668","-175.668","Up","69551560445088382754714827577620718235813378023082728222424940352395440970822",,,,,,"0","0",,,,,"","","62666.01000000","62631.60000000","5.4940317667120111892399360000","The remote server returned an error: (404) Not Found."
"15","2026-06-18T18:07:55.6675836+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-475.668","475.668","-175.668","Down","20195300913110956058442138189418940832885706023824964145401620330744384196382",,,,,,"0","0",,,,,"","","62666.01000000","62631.60000000","5.4940317667120111892399360000","The remote server returned an error: (404) Not Found."
"15","2026-06-18T18:07:55.6675836+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-175.668","175.668","124.332","Up","87638470687256180789625872353959436232072330222476306766552913512268745202636","0.54","231.39","0.55","134.12","0.01","54","45","1137.23","1065.40","17031.98","19200.54","1781806077550","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1679.79000000","1680.11000000","-1.9046371963740469374029080000",""
"15","2026-06-18T18:07:55.6675836+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-175.668","175.668","124.332","Down","6433665683337383870393395622078943490078528184181542297078329973561292970114","0.45","5","0.46","313.56","0.01","45","54","448.08","1265.58","18297.86","16936.13","1781806077682","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1679.79000000","1680.11000000","-1.9046371963740469374029080000",""
"15","2026-06-18T18:07:55.6675836+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-175.668","175.668","124.332","Up","84992519852971935377829666695110129200269350761576584997248599646134881919776","0.74","1734.95","0.75","5","0.01","74","25","6945.33","167.14","60646.72","27802.65","1781806077831","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62666.01000000","62639.99000000","4.153895937722850849752690000",""
"15","2026-06-18T18:07:55.6675836+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-175.668","175.668","124.332","Down","42465430903139473100546293101713411666359504294071645838614940811631751292310","0.21","34.54","0.23","378.85","0.02","21","77","2678.07","4479.54","30815.25","62440.45","1781806078041","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62666.01000000","62639.99000000","4.153895937722850849752690000",""
"15","2026-06-18T18:07:55.6675836+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-175.668","175.668","124.332","Up","17918595972159669296704757368041046382807284320771970511236606858231649587146","0.49","87","0.54","5.6","0.05","49","46","217.90","124.6","7562.34","5045.22","1781806078221","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.50000000","68.51000000","-1.4596409283316304189169460000",""
"15","2026-06-18T18:07:55.6675836+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-175.668","175.668","124.332","Down","19093975118609871406874996908570798158581047681193006965676263914632124416327","0.48","5","0.5","10","0.02","44","50","325.96","169.25","4782.08","5254.29","1781806078375","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.50000000","68.51000000","-1.4596409283316304189169460000",""
"16","2026-06-18T18:08:29.0042569+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-809.004","809.004","-509.004","Up","100366993284555439229136263731142874057115468471011666953870421192847222766172",,,,,,"0","0",,,,,"","","62715.22000000","62631.60000000","13.351087949214134717937910000","The remote server returned an error: (404) Not Found."
"16","2026-06-18T18:08:29.0042569+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-809.004","809.004","-509.004","Down","30945358799682125975622752445436537816479585992099959750063279707586060979279",,,,,,"0","0",,,,,"","","62715.22000000","62631.60000000","13.351087949214134717937910000","The remote server returned an error: (404) Not Found."
"16","2026-06-18T18:08:29.0042569+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-809.004","809.004","-509.004","Up","84464230807213236425016885238522598164473602253759355671732117397567158540848",,,,,,"0","0",,,,,"","","1681.44000000","1679.79000000","9.822656403479006304359474000","The remote server returned an error: (404) Not Found."
"16","2026-06-18T18:08:29.0042569+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-809.004","809.004","-509.004","Down","36868621506353927085332735174569787095878720872195622300005980530115725386975",,,,,,"0","0",,,,,"","","1681.44000000","1679.79000000","9.822656403479006304359474000","The remote server returned an error: (404) Not Found."
"16","2026-06-18T18:08:29.0042569+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-809.004","809.004","-509.004","Up","43590587833960170489458633973229110190958133890499213708362021339678110080916",,,,,,"0","0",,,,,"","","68.55000000","68.66000000","-16.020972909991261287503641000","The remote server returned an error: (404) Not Found."
"16","2026-06-18T18:08:29.0042569+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-809.004","809.004","-509.004","Down","64729861947531231910320495939117410106727761033132301855694367299130238199956",,,,,,"0","0",,,,,"","","68.55000000","68.66000000","-16.020972909991261287503641000","The remote server returned an error: (404) Not Found."
"16","2026-06-18T18:08:29.0042569+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-509.004","509.004","-209.004","Up","92887202688210559890269037787373548518364039356424906092889842946664474809719",,,,,,"0","0",,,,,"","","68.55000000","68.66000000","-16.020972909991261287503641000","The remote server returned an error: (404) Not Found."
"16","2026-06-18T18:08:29.0042569+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-509.004","509.004","-209.004","Down","42158671632333916299715271514496933316667556269910783091936524939668698929488",,,,,,"0","0",,,,,"","","68.55000000","68.66000000","-16.020972909991261287503641000","The remote server returned an error: (404) Not Found."
"16","2026-06-18T18:08:29.0042569+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-509.004","509.004","-209.004","Up","54440108909645803563712017609209311553790634574167288046576126967603211899968",,,,,,"0","0",,,,,"","","1681.44000000","1679.79000000","9.822656403479006304359474000","The remote server returned an error: (404) Not Found."
"16","2026-06-18T18:08:29.0042569+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-509.004","509.004","-209.004","Down","110358233053529115025378425927539828974870137637838800989881295649187961418248",,,,,,"0","0",,,,,"","","1681.44000000","1679.79000000","9.822656403479006304359474000","The remote server returned an error: (404) Not Found."
"16","2026-06-18T18:08:29.0042569+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-509.004","509.004","-209.004","Up","69551560445088382754714827577620718235813378023082728222424940352395440970822",,,,,,"0","0",,,,,"","","62715.22000000","62631.60000000","13.351087949214134717937910000","The remote server returned an error: (404) Not Found."
"16","2026-06-18T18:08:29.0042569+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-509.004","509.004","-209.004","Down","20195300913110956058442138189418940832885706023824964145401620330744384196382",,,,,,"0","0",,,,,"","","62715.22000000","62631.60000000","13.351087949214134717937910000","The remote server returned an error: (404) Not Found."
"16","2026-06-18T18:08:29.0042569+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-209.004","209.004","90.996","Up","87638470687256180789625872353959436232072330222476306766552913512268745202636","0.86","15.26","0.87","255.02","0.01","86","13","769.96","2435.46","23116.84","9476.42","1781806110852","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1681.44000000","1680.11000000","7.9161483474296325835808370000",""
"16","2026-06-18T18:08:29.0042569+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-209.004","209.004","90.996","Down","6433665683337383870393395622078943490078528184181542297078329973561292970114","0.13","246.87","0.14","15.26","0.01","13","86","2427.31","774.96","9463.27","23116.84","1781806111056","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1681.44000000","1680.11000000","7.9161483474296325835808370000",""
"16","2026-06-18T18:08:29.0042569+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-209.004","209.004","90.996","Up","84992519852971935377829666695110129200269350761576584997248599646134881919776","0.95","1165.01","0.96","108.77","0.01","95","4","8642.53","11460.27","66871.50","11460.27","1781806111189","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62715.22000000","62639.99000000","12.009899746152577610564753000",""
"16","2026-06-18T18:08:29.0042569+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-209.004","209.004","90.996","Down","42465430903139473100546293101713411666359504294071645838614940811631751292310","0.04","40.88","0.05","1262.11","0.01","4","95","11392.38","8720.94","11392.38","66479.92","1781806111354","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62715.22000000","62639.99000000","12.009899746152577610564753000",""
"16","2026-06-18T18:08:29.0042569+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-209.004","209.004","90.996","Up","17918595972159669296704757368041046382807284320771970511236606858231649587146","0.7","7","0.71","90.6","0.01","70","29","289.84","436.83","6189.90","4362.65","1781806111510","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.55000000","68.51000000","5.8385637133265216756677860000",""
"16","2026-06-18T18:08:29.0042569+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-209.004","209.004","90.996","Down","19093975118609871406874996908570798158581047681193006965676263914632124416327","0.3","104.21","0.31","7","0.01","30","69","488.29","231.74","4470.58","6643.48","1781806111872","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.55000000","68.51000000","5.8385637133265216756677860000",""
"17","2026-06-18T18:09:02.5905794+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-842.591","842.591","-542.591","Up","100366993284555439229136263731142874057115468471011666953870421192847222766172",,,,,,"0","0",,,,,"","","62694.17000000","62631.60000000","9.990164709188333045938472000","The remote server returned an error: (404) Not Found."
"17","2026-06-18T18:09:02.5905794+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-842.591","842.591","-542.591","Down","30945358799682125975622752445436537816479585992099959750063279707586060979279",,,,,,"0","0",,,,,"","","62694.17000000","62631.60000000","9.990164709188333045938472000","The remote server returned an error: (404) Not Found."
"17","2026-06-18T18:09:02.5905794+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-842.591","842.591","-542.591","Up","84464230807213236425016885238522598164473602253759355671732117397567158540848",,,,,,"0","0",,,,,"","","1680.09000000","1679.79000000","1.7859375279052738735199040000","The remote server returned an error: (404) Not Found."
"17","2026-06-18T18:09:02.5905794+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-842.591","842.591","-542.591","Down","36868621506353927085332735174569787095878720872195622300005980530115725386975",,,,,,"0","0",,,,,"","","1680.09000000","1679.79000000","1.7859375279052738735199040000","The remote server returned an error: (404) Not Found."
"17","2026-06-18T18:09:02.5905794+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-842.591","842.591","-542.591","Up","43590587833960170489458633973229110190958133890499213708362021339678110080916",,,,,,"0","0",,,,,"","","68.50000000","68.66000000","-23.303233323623652781823478000","The remote server returned an error: (404) Not Found."
"17","2026-06-18T18:09:02.5905794+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-842.591","842.591","-542.591","Down","64729861947531231910320495939117410106727761033132301855694367299130238199956",,,,,,"0","0",,,,,"","","68.50000000","68.66000000","-23.303233323623652781823478000","The remote server returned an error: (404) Not Found."
"17","2026-06-18T18:09:02.5905794+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-542.591","542.591","-242.591","Up","92887202688210559890269037787373548518364039356424906092889842946664474809719",,,,,,"0","0",,,,,"","","68.50000000","68.66000000","-23.303233323623652781823478000","The remote server returned an error: (404) Not Found."
"17","2026-06-18T18:09:02.5905794+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-542.591","542.591","-242.591","Down","42158671632333916299715271514496933316667556269910783091936524939668698929488",,,,,,"0","0",,,,,"","","68.50000000","68.66000000","-23.303233323623652781823478000","The remote server returned an error: (404) Not Found."
"17","2026-06-18T18:09:02.5905794+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-542.591","542.591","-242.591","Up","54440108909645803563712017609209311553790634574167288046576126967603211899968",,,,,,"0","0",,,,,"","","1680.09000000","1679.79000000","1.7859375279052738735199040000","The remote server returned an error: (404) Not Found."
"17","2026-06-18T18:09:02.5905794+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-542.591","542.591","-242.591","Down","110358233053529115025378425927539828974870137637838800989881295649187961418248",,,,,,"0","0",,,,,"","","1680.09000000","1679.79000000","1.7859375279052738735199040000","The remote server returned an error: (404) Not Found."
"17","2026-06-18T18:09:02.5905794+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-542.591","542.591","-242.591","Up","69551560445088382754714827577620718235813378023082728222424940352395440970822",,,,,,"0","0",,,,,"","","62694.17000000","62631.60000000","9.990164709188333045938472000","The remote server returned an error: (404) Not Found."
"17","2026-06-18T18:09:02.5905794+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-542.591","542.591","-242.591","Down","20195300913110956058442138189418940832885706023824964145401620330744384196382",,,,,,"0","0",,,,,"","","62694.17000000","62631.60000000","9.990164709188333045938472000","The remote server returned an error: (404) Not Found."
