asset,market_id,condition_id,market_slug,market_start_utc,market_end_utc,sampled_at_utc,seconds_from_start,seconds_to_close,binance_price_usd,binance_start_price_usd,reference_move_usd,reference_move_bps,up_asset_id,up_best_bid,up_best_ask,up_mid,up_price_proxy,up_price_proxy_kind,up_book_source,up_book_age_ms,down_asset_id,down_best_bid,down_best_ask,down_mid,down_price_proxy,down_price_proxy_kind,down_book_source,down_book_age_ms,diagnostics_json
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:56:27.06311+03,87.063,212.93689000,93.34000000,93.32000000,0.02000000,2.14316331,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.56000000,0.62000000,0.59000000,0.59000000,mid,clob_rest,821.62620000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.38000000,0.44000000,0.41000000,0.41000000,mid,clob_rest,734.44230000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:56:32.945297+03,92.945,207.05470260,93.34000000,93.32000000,0.02000000,2.14316331,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.59000000,0.63000000,0.61000000,0.61000000,mid,clob_rest,933.04870000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.37000000,0.41000000,0.39000000,0.39000000,mid,clob_rest,1040.66300000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:56:38.858107+03,98.858,201.14189250,93.34000000,93.32000000,0.02000000,2.14316331,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.59000000,0.63000000,0.61000000,0.61000000,mid,clob_rest,1816.38930000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.37000000,0.41000000,0.39000000,0.39000000,mid,clob_rest,1934.19580000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:56:44.706343+03,104.706,195.29365610,93.33000000,93.32000000,0.01000000,1.07158165,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.60000000,0.62000000,0.61000000,0.61000000,mid,clob_rest,1065.95810000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.38000000,0.40000000,0.39000000,0.39000000,mid,clob_rest,1139.94480000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:56:50.462147+03,110.462,189.53785220,93.35000000,93.32000000,0.03000000,3.21474496,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.74000000,0.79000000,0.76500000,0.76500000,mid,clob_rest,764.30200000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.21000000,0.26000000,0.23500000,0.23500000,mid,clob_rest,761.87000000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:56:56.274144+03,116.274,183.72585530,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.76000000,0.83000000,0.79500000,0.79500000,mid,clob_rest,765.57970000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.17000000,0.24000000,0.20500000,0.20500000,mid,clob_rest,833.01770000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:57:02.368005+03,122.368,177.63199460,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.73000000,0.78000000,0.75500000,0.75500000,mid,clob_rest,801.12820000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.22000000,0.27000000,0.24500000,0.24500000,mid,clob_rest,811.53030000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:57:08.273187+03,128.273,171.72681220,93.34000000,93.32000000,0.02000000,2.14316331,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.56000000,0.64000000,0.60000000,0.60000000,mid,clob_rest,755.40350000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.36000000,0.44000000,0.40000000,0.40000000,mid,clob_rest,791.84890000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:57:14.281437+03,134.281,165.71856280,93.34000000,93.32000000,0.02000000,2.14316331,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.62000000,0.66000000,0.64000000,0.64000000,mid,clob_rest,893.51560000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.34000000,0.38000000,0.36000000,0.36000000,mid,clob_rest,970.62210000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:57:20.153729+03,140.154,159.84627060,93.34000000,93.32000000,0.02000000,2.14316331,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.62000000,0.65000000,0.63500000,0.63500000,mid,clob_rest,783.07310000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.35000000,0.38000000,0.36500000,0.36500000,mid,clob_rest,890.44450000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:57:26.258488+03,146.258,153.74151170,93.33000000,93.32000000,0.01000000,1.07158165,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.66000000,0.67000000,0.66500000,0.66500000,mid,clob_rest,754.17230000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.33000000,0.34000000,0.33500000,0.33500000,mid,clob_rest,774.29780000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:57:32.297722+03,152.298,147.70227730,93.35000000,93.32000000,0.03000000,3.21474496,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.80000000,0.81000000,0.80500000,0.80500000,mid,clob_rest,737.85810000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.19000000,0.20000000,0.19500000,0.19500000,mid,clob_rest,750.70330000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:57:38.192262+03,158.192,141.80773750,93.35000000,93.32000000,0.03000000,3.21474496,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.80000000,0.81000000,0.80500000,0.80500000,mid,clob_rest,846.94640000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.19000000,0.20000000,0.19500000,0.19500000,mid,clob_rest,834.42500000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:57:44.105945+03,164.106,135.89405410,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.80000000,0.81000000,0.80500000,0.80500000,mid,clob_rest,1210.53760000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.19000000,0.20000000,0.19500000,0.19500000,mid,clob_rest,1280.14250000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:57:49.932012+03,169.932,130.06798800,93.35000000,93.32000000,0.03000000,3.21474496,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.80000000,0.86000000,0.83000000,0.83000000,mid,clob_rest,1140.31470000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.14000000,0.20000000,0.17000000,0.17000000,mid,clob_rest,1201.82670000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:57:55.852071+03,175.852,124.14792840,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.81000000,0.86000000,0.83500000,0.83500000,mid,clob_rest,828.49710000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.14000000,0.19000000,0.16500000,0.16500000,mid,clob_rest,983.73190000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:58:01.943855+03,181.944,118.05614440,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.84000000,0.90000000,0.87000000,0.87000000,mid,clob_rest,812.34340000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.10000000,0.16000000,0.13000000,0.13000000,mid,clob_rest,777.20940000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:58:07.761607+03,187.762,112.23839240,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.85000000,0.90000000,0.87500000,0.87500000,mid,clob_rest,845.51580000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.10000000,0.15000000,0.12500000,0.12500000,mid,clob_rest,923.45190000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:58:13.640299+03,193.640,106.35970020,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.85000000,0.90000000,0.87500000,0.87500000,mid,clob_rest,752.06780000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.10000000,0.15000000,0.12500000,0.12500000,mid,clob_rest,774.43230000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:58:19.434155+03,199.434,100.56584420,93.37000000,93.32000000,0.05000000,5.35790827,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.86000000,0.90000000,0.88000000,0.88000000,mid,clob_rest,1345.52980000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.10000000,0.14000000,0.12000000,0.12000000,mid,clob_rest,875.36360000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:58:25.24673+03,205.247,94.75326940,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.88000000,0.90000000,0.89000000,0.89000000,mid,clob_rest,733.49030000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.10000000,0.12000000,0.11000000,0.11000000,mid,clob_rest,732.97530000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:58:31.05772+03,211.058,88.94227960,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.90000000,0.91000000,0.90500000,0.90500000,mid,clob_rest,1543.07160000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.09000000,0.10000000,0.09500000,0.09500000,mid,clob_rest,1615.16730000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:58:36.908761+03,216.909,83.09123830,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.92000000,0.94000000,0.93000000,0.93000000,mid,clob_rest,1748.22220000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.06000000,0.08000000,0.07000000,0.07000000,mid,clob_rest,812.96930000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:58:42.909189+03,222.909,77.09081070,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.92000000,0.94000000,0.93000000,0.93000000,mid,clob_rest,1151.02320000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.06000000,0.08000000,0.07000000,0.07000000,mid,clob_rest,1274.50620000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:58:48.95905+03,228.959,71.04094990,93.37000000,93.32000000,0.05000000,5.35790827,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.93000000,0.94000000,0.93500000,0.93500000,mid,clob_rest,2349.19100000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.06000000,0.07000000,0.06500000,0.06500000,mid,clob_rest,2409.99580000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:58:54.809259+03,234.809,65.19074080,93.37000000,93.32000000,0.05000000,5.35790827,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.93000000,0.94000000,0.93500000,0.93500000,mid,clob_rest,1497.60940000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.06000000,0.07000000,0.06500000,0.06500000,mid,clob_rest,1577.37240000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:59:00.654068+03,240.654,59.34593180,93.37000000,93.32000000,0.05000000,5.35790827,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.93000000,0.95000000,0.94000000,0.94000000,mid,clob_rest,1399.33260000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.05000000,0.07000000,0.06000000,0.06000000,mid,clob_rest,755.99760000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
