"Asset","StrategyName","Side","N","TriggerCondition","BetOutcome","Price","StakeUsd","Bets","Wins","Losses","WinRatePct","PnlUsd","RoiPct","FirstBetUtc","LastBetUtc","MaxConsecutiveWins","MaxConsecutiveLosses"
"ETH","ETH Down 47 Diff","Down","47","-Diff >= 47","Up","0.5","1","1421","679","742","47.7833","-63","-4.4335","2026-06-02T15:35:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 48 Diff","Down","48","-Diff >= 48","Up","0.5","1","1408","671","737","47.6562","-66","-4.6875","2026-06-02T18:50:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 49 Diff","Down","49","-Diff >= 49","Up","0.5","1","1400","667","733","47.6429","-66","-4.7143","2026-06-02T18:55:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 50 Diff","Down","50","-Diff >= 50","Up","0.5","1","1394","664","730","47.6327","-66","-4.7346","2026-06-02T19:30:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 51 Diff","Down","51","-Diff >= 51","Up","0.5","1","1389","662","727","47.6602","-65","-4.6796","2026-06-02T19:35:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 52 Diff","Down","52","-Diff >= 52","Up","0.5","1","1381","660","721","47.7915","-61","-4.4171","2026-06-02T23:00:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 53 Diff","Down","53","-Diff >= 53","Up","0.5","1","1369","655","714","47.8451","-59","-4.3097","2026-06-02T23:05:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 54 Diff","Down","54","-Diff >= 54","Up","0.5","1","1357","649","708","47.8261","-59","-4.3478","2026-06-02T23:30:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 55 Diff","Down","55","-Diff >= 55","Up","0.5","1","1345","644","701","47.881","-57","-4.2379","2026-06-03T01:15:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 56 Diff","Down","56","-Diff >= 56","Up","0.5","1","1334","638","696","47.8261","-58","-4.3478","2026-06-03T03:00:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 57 Diff","Down","57","-Diff >= 57","Up","0.5","1","1321","634","687","47.9939","-53","-4.0121","2026-06-03T03:05:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 58 Diff","Down","58","-Diff >= 58","Up","0.5","1","1303","626","677","48.043","-51","-3.914","2026-06-03T03:10:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 59 Diff","Down","59","-Diff >= 59","Up","0.5","1","1282","617","665","48.1279","-48","-3.7441","2026-06-03T03:35:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 60 Diff","Down","60","-Diff >= 60","Up","0.5","1","1262","606","656","48.019","-50","-3.962","2026-06-03T03:40:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 61 Diff","Down","61","-Diff >= 61","Up","0.5","1","1244","598","646","48.0707","-48","-3.8585","2026-06-03T03:45:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 62 Diff","Down","62","-Diff >= 62","Up","0.5","1","1223","589","634","48.1603","-45","-3.6795","2026-06-03T03:50:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 63 Diff","Down","63","-Diff >= 63","Up","0.5","1","1203","578","625","48.0466","-47","-3.9069","2026-06-03T04:15:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 64 Diff","Down","64","-Diff >= 64","Up","0.5","1","1181","570","611","48.2642","-41","-3.4716","2026-06-03T14:10:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 65 Diff","Down","65","-Diff >= 65","Up","0.5","1","1151","557","594","48.3927","-37","-3.2146","2026-06-03T14:25:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 66 Diff","Down","66","-Diff >= 66","Up","0.5","1","1123","541","582","48.1745","-41","-3.6509","2026-06-03T16:00:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 67 Diff","Down","67","-Diff >= 67","Up","0.5","1","1107","530","577","47.8771","-47","-4.2457","2026-06-03T16:15:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 68 Diff","Down","68","-Diff >= 68","Up","0.5","1","1095","526","569","48.0365","-43","-3.9269","2026-06-03T16:20:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 69 Diff","Down","69","-Diff >= 69","Up","0.5","1","1078","519","559","48.1447","-40","-3.7106","2026-06-03T16:25:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 70 Diff","Down","70","-Diff >= 70","Up","0.5","1","1061","510","551","48.0679","-41","-3.8643","2026-06-03T21:00:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 71 Diff","Down","71","-Diff >= 71","Up","0.5","1","1046","503","543","48.088","-40","-3.8241","2026-06-03T23:25:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 72 Diff","Down","72","-Diff >= 72","Up","0.5","1","1027","496","531","48.296","-35","-3.408","2026-06-03T23:40:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 73 Diff","Down","73","-Diff >= 73","Up","0.5","1","1011","485","526","47.9723","-41","-4.0554","2026-06-04T00:25:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 74 Diff","Down","74","-Diff >= 74","Up","0.5","1","999","481","518","48.1481","-37","-3.7037","2026-06-04T00:30:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 75 Diff","Down","75","-Diff >= 75","Up","0.5","1","985","474","511","48.1218","-37","-3.7563","2026-06-04T00:55:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 76 Diff","Down","76","-Diff >= 76","Up","0.5","1","972","468","504","48.1481","-36","-3.7037","2026-06-04T01:20:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 77 Diff","Down","77","-Diff >= 77","Up","0.5","1","960","462","498","48.125","-36","-3.75","2026-06-04T01:25:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 78 Diff","Down","78","-Diff >= 78","Up","0.5","1","948","457","491","48.2068","-34","-3.5865","2026-06-04T10:30:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 79 Diff","Down","79","-Diff >= 79","Up","0.5","1","932","451","481","48.3906","-30","-3.2189","2026-06-04T10:45:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 80 Diff","Down","80","-Diff >= 80","Up","0.5","1","918","442","476","48.1481","-34","-3.7037","2026-06-04T10:50:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 81 Diff","Down","81","-Diff >= 81","Up","0.5","1","909","438","471","48.1848","-33","-3.6304","2026-06-04T10:55:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 82 Diff","Down","82","-Diff >= 82","Up","0.5","1","902","434","468","48.1153","-34","-3.7694","2026-06-04T14:40:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 83 Diff","Down","83","-Diff >= 83","Up","0.5","1","899","432","467","48.0534","-35","-3.8932","2026-06-04T15:45:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 84 Diff","Down","84","-Diff >= 84","Up","0.5","1","896","432","464","48.2143","-32","-3.5714","2026-06-04T15:50:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 85 Diff","Down","85","-Diff >= 85","Up","0.5","1","889","430","459","48.369","-29","-3.2621","2026-06-04T15:55:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 86 Diff","Down","86","-Diff >= 86","Up","0.5","1","884","426","458","48.19","-32","-3.6199","2026-06-04T17:00:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 87 Diff","Down","87","-Diff >= 87","Up","0.5","1","882","426","456","48.2993","-30","-3.4014","2026-06-04T17:05:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 88 Diff","Down","88","-Diff >= 88","Up","0.5","1","880","425","455","48.2955","-30","-3.4091","2026-06-04T17:20:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 89 Diff","Down","89","-Diff >= 89","Up","0.5","1","877","425","452","48.4607","-27","-3.0787","2026-06-04T17:25:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 90 Diff","Down","90","-Diff >= 90","Up","0.5","1","871","423","448","48.5649","-25","-2.8703","2026-06-04T17:40:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 91 Diff","Down","91","-Diff >= 91","Up","0.5","1","861","420","441","48.7805","-21","-2.439","2026-06-04T17:45:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 92 Diff","Down","92","-Diff >= 92","Up","0.5","1","847","414","433","48.8784","-19","-2.2432","2026-06-04T18:10:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 93 Diff","Down","93","-Diff >= 93","Up","0.5","1","828","407","421","49.1546","-14","-1.6908","2026-06-04T18:15:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 94 Diff","Down","94","-Diff >= 94","Up","0.5","1","809","396","413","48.9493","-17","-2.1014","2026-06-04T20:10:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 95 Diff","Down","95","-Diff >= 95","Up","0.5","1","798","389","409","48.7469","-20","-2.5063","2026-06-04T21:35:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 96 Diff","Down","96","-Diff >= 96","Up","0.5","1","789","386","403","48.9227","-17","-2.1546","2026-06-04T21:40:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 97 Diff","Down","97","-Diff >= 97","Up","0.5","1","778","381","397","48.9717","-16","-2.0566","2026-06-04T22:05:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 98 Diff","Down","98","-Diff >= 98","Up","0.5","1","769","376","393","48.8947","-17","-2.2107","2026-06-04T22:10:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 99 Diff","Down","99","-Diff >= 99","Up","0.5","1","764","373","391","48.822","-18","-2.356","2026-06-04T22:35:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 100 Diff","Down","100","-Diff >= 100","Up","0.5","1","762","372","390","48.8189","-18","-2.3622","2026-06-05T03:10:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 101 Diff","Down","101","-Diff >= 101","Up","0.5","1","760","372","388","48.9474","-16","-2.1053","2026-06-05T03:15:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 102 Diff","Down","102","-Diff >= 102","Up","0.5","1","757","371","386","49.0092","-15","-1.9815","2026-06-05T03:30:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 103 Diff","Down","103","-Diff >= 103","Up","0.5","1","754","370","384","49.0716","-14","-1.8568","2026-06-05T03:45:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 104 Diff","Down","104","-Diff >= 104","Up","0.5","1","752","369","383","49.0691","-14","-1.8617","2026-06-05T04:00:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 105 Diff","Down","105","-Diff >= 105","Up","0.5","1","746","369","377","49.4638","-8","-1.0724","2026-06-05T04:05:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 106 Diff","Down","106","-Diff >= 106","Up","0.5","1","736","364","372","49.4565","-8","-1.087","2026-06-05T04:20:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 107 Diff","Down","107","-Diff >= 107","Up","0.5","1","729","360","369","49.3827","-9","-1.2346","2026-06-05T05:45:00Z","2026-06-07T18:35:00Z","8","8"
"ETH","ETH Down 108 Diff","Down","108","-Diff >= 108","Up","0.5","1","723","358","365","49.5159","-7","-0.9682","2026-06-05T05:50:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 109 Diff","Down","109","-Diff >= 109","Up","0.5","1","712","355","357","49.8596","-2","-0.2809","2026-06-05T05:55:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 110 Diff","Down","110","-Diff >= 110","Up","0.5","1","695","348","347","50.0719","1","0.1439","2026-06-05T06:00:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 111 Diff","Down","111","-Diff >= 111","Up","0.5","1","678","339","339","50","0","0","2026-06-05T06:05:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 112 Diff","Down","112","-Diff >= 112","Up","0.5","1","661","332","329","50.2269","3","0.4539","2026-06-05T06:20:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 113 Diff","Down","113","-Diff >= 113","Up","0.5","1","643","323","320","50.2333","3","0.4666","2026-06-05T06:25:00Z","2026-06-07T18:35:00Z","8","8"
"ETH","ETH Down 114 Diff","Down","114","-Diff >= 114","Up","0.5","1","633","315","318","49.763","-3","-0.4739","2026-06-05T13:50:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 115 Diff","Down","115","-Diff >= 115","Up","0.5","1","627","314","313","50.0797","1","0.1595","2026-06-05T13:55:00Z","2026-06-07T18:35:00Z","8","8"
"ETH","ETH Down 116 Diff","Down","116","-Diff >= 116","Up","0.5","1","619","310","309","50.0808","1","0.1616","2026-06-05T14:00:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 117 Diff","Down","117","-Diff >= 117","Up","0.5","1","610","307","303","50.3279","4","0.6557","2026-06-05T14:05:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 118 Diff","Down","118","-Diff >= 118","Up","0.5","1","598","302","296","50.5017","6","1.0033","2026-06-05T14:20:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 119 Diff","Down","119","-Diff >= 119","Up","0.5","1","578","296","282","51.2111","14","2.4221","2026-06-05T14:25:00Z","2026-06-07T18:35:00Z","7","8"
"ETH","ETH Down 120 Diff","Down","120","-Diff >= 120","Up","0.5","1","551","282","269","51.1797","13","2.3593","2026-06-05T14:30:00Z","2026-06-07T18:30:00Z","7","8"
"ETH","ETH Down 121 Diff","Down","121","-Diff >= 121","Up","0.5","1","514","269","245","52.3346","24","4.6693","2026-06-05T14:55:00Z","2026-06-07T18:25:00Z","7","8"
"ETH","ETH Down 122 Diff","Down","122","-Diff >= 122","Up","0.5","1","462","245","217","53.0303","28","6.0606","2026-06-05T15:10:00Z","2026-06-07T18:20:00Z","7","8"
"ETH","ETH Down 123 Diff","Down","123","-Diff >= 123","Up","0.5","1","410","217","193","52.9268","24","5.8537","2026-06-05T15:15:00Z","2026-06-07T18:05:00Z","7","8"
"ETH","ETH Down 124 Diff","Down","124","-Diff >= 124","Up","0.5","1","377","193","184","51.1936","9","2.3873","2026-06-05T15:40:00Z","2026-06-07T14:50:00Z","7","8"
"ETH","ETH Down 125 Diff","Down","125","-Diff >= 125","Up","0.5","1","361","184","177","50.9695","7","1.9391","2026-06-05T18:25:00Z","2026-06-07T14:15:00Z","7","8"
"ETH","ETH Down 126 Diff","Down","126","-Diff >= 126","Up","0.5","1","345","177","168","51.3043","9","2.6087","2026-06-05T18:30:00Z","2026-06-07T14:00:00Z","7","8"
"ETH","ETH Down 127 Diff","Down","127","-Diff >= 127","Up","0.5","1","315","168","147","53.3333","21","6.6667","2026-06-05T18:55:00Z","2026-06-07T13:55:00Z","11","8"
"ETH","ETH Down 128 Diff","Down","128","-Diff >= 128","Up","0.5","1","280","147","133","52.5","14","5","2026-06-05T19:20:00Z","2026-06-07T13:50:00Z","7","7"
"ETH","ETH Down 129 Diff","Down","129","-Diff >= 129","Up","0.5","1","259","133","126","51.3514","7","2.7027","2026-06-05T23:15:00Z","2026-06-06T22:35:00Z","7","6"
"ETH","ETH Down 130 Diff","Down","130","-Diff >= 130","Up","0.5","1","244","126","118","51.6393","8","3.2787","2026-06-05T23:20:00Z","2026-06-06T22:30:00Z","11","6"
"ETH","ETH Down 131 Diff","Down","131","-Diff >= 131","Up","0.5","1","228","118","110","51.7544","8","3.5088","2026-06-05T23:25:00Z","2026-06-06T21:15:00Z","6","6"
"ETH","ETH Down 132 Diff","Down","132","-Diff >= 132","Up","0.5","1","206","110","96","53.3981","14","6.7961","2026-06-05T23:30:00Z","2026-06-06T21:10:00Z","6","6"
"ETH","ETH Down 133 Diff","Down","133","-Diff >= 133","Up","0.5","1","173","96","77","55.4913","19","10.9827","2026-06-05T23:35:00Z","2026-06-06T21:05:00Z","5","6"
"ETH","ETH Down 134 Diff","Down","134","-Diff >= 134","Up","0.5","1","129","77","52","59.6899","25","19.3798","2026-06-06T02:20:00Z","2026-06-06T21:00:00Z","5","6"
"ETH","ETH Down 135 Diff","Down","135","-Diff >= 135","Up","0.5","1","84","52","32","61.9048","20","23.8095","2026-06-06T03:05:00Z","2026-06-06T20:55:00Z","5","5"
"ETH","ETH Down 136 Diff","Down","136","-Diff >= 136","Up","0.5","1","50","32","18","64","14","28","2026-06-06T07:30:00Z","2026-06-06T20:50:00Z","6","4"
"ETH","ETH Down 137 Diff","Down","137","-Diff >= 137","Up","0.5","1","30","18","12","60","6","20","2026-06-06T10:15:00Z","2026-06-06T20:35:00Z","8","3"
"ETH","ETH Down 138 Diff","Down","138","-Diff >= 138","Up","0.5","1","20","12","8","60","4","20","2026-06-06T10:20:00Z","2026-06-06T20:30:00Z","3","2"
"ETH","ETH Down 139 Diff","Down","139","-Diff >= 139","Up","0.5","1","12","8","4","66.6667","4","33.3333","2026-06-06T10:35:00Z","2026-06-06T20:25:00Z","3","1"
"ETH","ETH Down 140 Diff","Down","140","-Diff >= 140","Up","0.5","1","4","4","0","100","4","100","2026-06-06T10:40:00Z","2026-06-06T20:20:00Z","4","0"
"ETH","ETH Down 141 Diff","Down","141","-Diff >= 141","Up","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Down 142 Diff","Down","142","-Diff >= 142","Up","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Down 143 Diff","Down","143","-Diff >= 143","Up","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Down 144 Diff","Down","144","-Diff >= 144","Up","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Down 145 Diff","Down","145","-Diff >= 145","Up","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Down 146 Diff","Down","146","-Diff >= 146","Up","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Down 147 Diff","Down","147","-Diff >= 147","Up","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Down 148 Diff","Down","148","-Diff >= 148","Up","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Down 149 Diff","Down","149","-Diff >= 149","Up","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Down 150 Diff","Down","150","-Diff >= 150","Up","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 1 Diff","Up","1","Diff >= 1","Down","0.5","1","12413","6254","6159","50.3827","95","0.7653","2026-04-07T19:50:00Z","2026-05-31T05:05:00Z","12","11"
"ETH","ETH Up 2 Diff","Up","2","Diff >= 2","Down","0.5","1","12239","6159","6080","50.3227","79","0.6455","2026-04-07T19:55:00Z","2026-05-31T05:00:00Z","11","11"
"ETH","ETH Up 3 Diff","Up","3","Diff >= 3","Down","0.5","1","12085","6080","6005","50.3103","75","0.6206","2026-04-07T20:00:00Z","2026-05-31T04:45:00Z","11","11"
"ETH","ETH Up 4 Diff","Up","4","Diff >= 4","Down","0.5","1","11945","6005","5940","50.2721","65","0.5442","2026-04-07T20:05:00Z","2026-05-31T03:50:00Z","13","11"
"ETH","ETH Up 5 Diff","Up","5","Diff >= 5","Down","0.5","1","11817","5940","5877","50.2666","63","0.5331","2026-04-07T20:10:00Z","2026-05-28T21:55:00Z","14","11"
"ETH","ETH Up 6 Diff","Up","6","Diff >= 6","Down","0.5","1","11703","5877","5826","50.2179","51","0.4358","2026-04-07T21:15:00Z","2026-05-28T21:40:00Z","11","11"
"ETH","ETH Up 7 Diff","Up","7","Diff >= 7","Down","0.5","1","11596","5826","5770","50.2415","56","0.4829","2026-04-07T22:00:00Z","2026-05-28T20:45:00Z","11","11"
"ETH","ETH Up 8 Diff","Up","8","Diff >= 8","Down","0.5","1","11477","5770","5707","50.2745","63","0.5489","2026-04-07T22:05:00Z","2026-05-28T09:50:00Z","11","11"
"ETH","ETH Up 9 Diff","Up","9","Diff >= 9","Down","0.5","1","11357","5707","5650","50.2509","57","0.5019","2026-04-07T22:10:00Z","2026-05-27T10:25:00Z","11","11"
"ETH","ETH Up 10 Diff","Up","10","Diff >= 10","Down","0.5","1","11213","5650","5563","50.3879","87","0.7759","2026-04-07T22:15:00Z","2026-05-27T09:50:00Z","11","11"
"ETH","ETH Up 11 Diff","Up","11","Diff >= 11","Down","0.5","1","11031","5563","5468","50.4306","95","0.8612","2026-04-07T22:30:00Z","2026-05-27T09:45:00Z","11","11"
"ETH","ETH Up 12 Diff","Up","12","Diff >= 12","Down","0.5","1","10865","5468","5397","50.3267","71","0.6535","2026-04-07T22:35:00Z","2026-05-27T09:40:00Z","11","11"
"ETH","ETH Up 13 Diff","Up","13","Diff >= 13","Down","0.5","1","10705","5397","5308","50.4157","89","0.8314","2026-04-07T22:40:00Z","2026-05-25T18:15:00Z","11","11"
"ETH","ETH Up 14 Diff","Up","14","Diff >= 14","Down","0.5","1","10530","5308","5222","50.4084","86","0.8167","2026-04-07T22:55:00Z","2026-05-25T18:10:00Z","11","11"
"ETH","ETH Up 15 Diff","Up","15","Diff >= 15","Down","0.5","1","10370","5222","5148","50.3568","74","0.7136","2026-04-07T23:00:00Z","2026-05-25T17:45:00Z","11","11"
"ETH","ETH Up 16 Diff","Up","16","Diff >= 16","Down","0.5","1","10227","5148","5079","50.3373","69","0.6747","2026-04-07T23:05:00Z","2026-05-25T17:40:00Z","11","11"
"ETH","ETH Up 17 Diff","Up","17","Diff >= 17","Down","0.5","1","10086","5079","5007","50.3569","72","0.7139","2026-04-07T23:10:00Z","2026-05-25T17:35:00Z","11","11"
"ETH","ETH Up 18 Diff","Up","18","Diff >= 18","Down","0.5","1","9956","5007","4949","50.2913","58","0.5826","2026-04-07T23:25:00Z","2026-05-25T17:30:00Z","11","11"
"ETH","ETH Up 19 Diff","Up","19","Diff >= 19","Down","0.5","1","9852","4949","4903","50.2335","46","0.4669","2026-04-07T23:30:00Z","2026-05-25T17:15:00Z","11","11"
"ETH","ETH Up 20 Diff","Up","20","Diff >= 20","Down","0.5","1","9760","4903","4857","50.2357","46","0.4713","2026-04-08T11:25:00Z","2026-05-25T17:10:00Z","11","11"
"ETH","ETH Up 21 Diff","Up","21","Diff >= 21","Down","0.5","1","9663","4857","4806","50.2639","51","0.5278","2026-04-08T11:30:00Z","2026-05-25T17:05:00Z","12","10"
"ETH","ETH Up 22 Diff","Up","22","Diff >= 22","Down","0.5","1","9570","4806","4764","50.2194","42","0.4389","2026-04-08T11:55:00Z","2026-05-24T20:00:00Z","11","9"
"ETH","ETH Up 23 Diff","Up","23","Diff >= 23","Down","0.5","1","9480","4764","4716","50.2532","48","0.5063","2026-04-08T12:10:00Z","2026-05-24T19:55:00Z","11","9"
"ETH","ETH Up 24 Diff","Up","24","Diff >= 24","Down","0.5","1","9385","4716","4669","50.2504","47","0.5008","2026-04-08T12:15:00Z","2026-05-24T19:50:00Z","11","9"
"ETH","ETH Up 25 Diff","Up","25","Diff >= 25","Down","0.5","1","9285","4669","4616","50.2854","53","0.5708","2026-04-08T12:40:00Z","2026-05-24T17:55:00Z","11","9"
"ETH","ETH Up 26 Diff","Up","26","Diff >= 26","Down","0.5","1","9180","4616","4564","50.2832","52","0.5664","2026-04-08T12:45:00Z","2026-05-24T17:50:00Z","11","9"
"ETH","ETH Up 27 Diff","Up","27","Diff >= 27","Down","0.5","1","9086","4564","4522","50.2311","42","0.4622","2026-04-08T12:50:00Z","2026-05-24T12:45:00Z","11","9"
"ETH","ETH Up 28 Diff","Up","28","Diff >= 28","Down","0.5","1","8991","4522","4469","50.2947","53","0.5895","2026-04-08T13:05:00Z","2026-05-24T12:20:00Z","11","9"
"ETH","ETH Up 29 Diff","Up","29","Diff >= 29","Down","0.5","1","8860","4469","4391","50.4402","78","0.8804","2026-04-08T13:10:00Z","2026-05-24T12:15:00Z","11","9"
"ETH","ETH Up 30 Diff","Up","30","Diff >= 30","Down","0.5","1","8688","4391","4297","50.541","94","1.082","2026-04-08T17:15:00Z","2026-05-24T12:00:00Z","11","9"
"ETH","ETH Up 31 Diff","Up","31","Diff >= 31","Down","0.5","1","8508","4297","4211","50.5054","86","1.0108","2026-04-08T17:40:00Z","2026-05-24T11:55:00Z","11","9"
"ETH","ETH Up 32 Diff","Up","32","Diff >= 32","Down","0.5","1","8350","4211","4139","50.4311","72","0.8623","2026-04-08T17:45:00Z","2026-05-24T03:30:00Z","11","9"
"ETH","ETH Up 33 Diff","Up","33","Diff >= 33","Down","0.5","1","8197","4139","4058","50.4941","81","0.9882","2026-04-10T21:00:00Z","2026-05-24T03:05:00Z","11","9"
"ETH","ETH Up 34 Diff","Up","34","Diff >= 34","Down","0.5","1","8037","4058","3979","50.4915","79","0.983","2026-04-10T21:05:00Z","2026-05-23T23:20:00Z","11","9"
"ETH","ETH Up 35 Diff","Up","35","Diff >= 35","Down","0.5","1","7875","3979","3896","50.527","83","1.054","2026-04-10T21:50:00Z","2026-05-23T22:05:00Z","11","9"
"ETH","ETH Up 36 Diff","Up","36","Diff >= 36","Down","0.5","1","7708","3896","3812","50.5449","84","1.0898","2026-04-10T21:55:00Z","2026-05-23T21:20:00Z","11","9"
"ETH","ETH Up 37 Diff","Up","37","Diff >= 37","Down","0.5","1","7540","3812","3728","50.557","84","1.1141","2026-04-10T22:00:00Z","2026-05-23T21:15:00Z","11","9"
"ETH","ETH Up 38 Diff","Up","38","Diff >= 38","Down","0.5","1","7371","3728","3643","50.5766","85","1.1532","2026-04-10T23:45:00Z","2026-05-23T21:10:00Z","11","9"
"ETH","ETH Up 39 Diff","Up","39","Diff >= 39","Down","0.5","1","7190","3643","3547","50.6676","96","1.3352","2026-04-10T23:50:00Z","2026-05-23T21:05:00Z","11","9"
"ETH","ETH Up 40 Diff","Up","40","Diff >= 40","Down","0.5","1","6979","3547","3432","50.8239","115","1.6478","2026-04-11T00:15:00Z","2026-05-23T21:00:00Z","11","8"
"ETH","ETH Up 41 Diff","Up","41","Diff >= 41","Down","0.5","1","6745","3432","3313","50.8821","119","1.7643","2026-04-11T11:50:00Z","2026-05-09T23:25:00Z","11","8"
"ETH","ETH Up 42 Diff","Up","42","Diff >= 42","Down","0.5","1","6535","3313","3222","50.6963","91","1.3925","2026-04-11T11:55:00Z","2026-05-09T23:20:00Z","11","8"
"ETH","ETH Up 43 Diff","Up","43","Diff >= 43","Down","0.5","1","6350","3222","3128","50.7402","94","1.4803","2026-04-11T19:10:00Z","2026-05-09T23:15:00Z","11","8"
"ETH","ETH Up 44 Diff","Up","44","Diff >= 44","Down","0.5","1","6173","3128","3045","50.6723","83","1.3446","2026-04-11T19:35:00Z","2026-05-09T22:50:00Z","11","8"
"ETH","ETH Up 45 Diff","Up","45","Diff >= 45","Down","0.5","1","6019","3045","2974","50.5898","71","1.1796","2026-04-11T22:20:00Z","2026-05-09T22:45:00Z","11","8"
"ETH","ETH Up 46 Diff","Up","46","Diff >= 46","Down","0.5","1","5897","2974","2923","50.4324","51","0.8648","2026-04-11T22:25:00Z","2026-05-09T17:10:00Z","11","8"
